image_id,labels
raekoda7.jpg,l24 l1 l5 l8 l12 l15 l21 l26 l28 l39 l45 l55
jommu1.jpg,l38 l40 l0 l6 l10 l32
jommu2.jpg,l38 l40 l0 l1 l2 l6 l10 l19 l22 l34
jommu3.jpg,l38 l40 l52 l0 l1 l6 l10
jommu4.jpg,l38 l40 l0 l1 l6 l10 l19 l34 l46
jommu5.jpg,l38 l40 l0 l2 l6 l10 l19 l32 l34
jommu6.jpg,l38 l40 l0 l6 l10 l32 l34
jommu7.jpg,l38 l40 l0 l1 l2 l3 l6 l9 l10 l18 l19 l32 l34 l49 l61 l71
jommu8.jpg,l38 l40 l0 l1 l2 l3 l6 l10 l19 l22 l32 l49 l54 l61
jommu9.jpg,l38 l40 l0 l1 l5 l6 l11 l20 l49 l56
jommu10.jpg,l38 l40 l0 l6 l10
jommu11.jpg,l38 l40 l0 l1 l2 l5 l6 l7 l9 l15 l49 l56
tudengid1.jpg,l28 l3 l6 l18 l24 l26 l39 l43 l51
tudengid2.jpg,l28 l0 l5 l6 l12 l15 l24 l26 l39 l45 l48 l51
tudengid4.jpg,l28 l0 l5 l33 l37 l80
tudengid5.jpg,l28 l3 l24 l37 l80
new1.jpg,l5 l0 l71 l72 l77 l21
new2.jpg,l17 l41 
new3.jpg,l56 l70 l77 l10 l0 l1 l8 l5 l19
new4.jpg,l0 l24 l28 l48 l5
new5.jpg,l3 l32 l19 l14
new6.jpg,l8 l58 l29
new7.jpg,l78 l67 l45 l5 l9
new8.jpg,l36 l7 l5 l9 l47
new9.jpg,l8 l58 l10 l91 l16
new10.jpg,l14 l45 l5 l17
flickr/52209509511_b256cb4877_o.jpg,l1 l2 l12 l19 l63
flickr/52508835023_55821197df_b.jpg,l1 l2 l12 l45 l63
flickr/52155348755_b09d2b843f_b.jpg,l1 l2 l3 l32 l63
flickr/51644356139_40644b5a03_o.jpg,l1 l2 l3 l6 l12 l19 l56 l63
flickr/51163811021_26d44b4226_o.jpg,l1 l2 l12 l19 l63 l72
flickr/19882175226_72bd17da41_b.jpg,l1 l2 l19 l63
flickr/23646590694_20d8de75f4_b.jpg,l1 l2 l12 l58 l63
flickr/48377951922_03af70f3ec_o.jpg,l1 l2 l12 l39 l45 l46 l58 l63
flickr/161058473_4f9256cdaa_b.jpg,l0 l5 l14 l26 l27 l45 l50 l51 l56 l66 l72 l90
flickr/176420165_c4ad60178c_o.jpg,l26 l45 l90
flickr/414436609_c5bc5acbf6_o.jpg,l1 l3 l26 l45 l51 l66 l73 l90
flickr/869681424_02a9bb066d_o.jpg,l0 l1 l5 l7 l16 l21 l26 l90
flickr/1515615516_ba2fdc1f25_o.jpg,l8 l39 l77 l78
flickr/2667304248_6a5b19f2f9_o.jpg,l6 l19 l26 l32 l56 l90
flickr/3306670614_5c0ea60a01_o.jpg,l1 l5 l7 l9 l21 l26 l39 l45
flickr/3860760087_e668721203_o.jpg,l0 l5 l7 l9 l21 l26 l39 l45
flickr/5397224391_639f617692_b.jpg,l4 l5 l8 l17 l26 l39 l45
flickr/5898385346_3d3f722427_o.jpg,l19 l26 l32 l34 l90
flickr/6111456269_15bcf8120d_b.jpg,l1 l26 l32 l90
flickr/6396845989_0a242be67a_b.jpg,l0 l5 l7 l9 l21 l24 l90
flickr/6926899379_55f8759879_o.jpg,l26 l29 l90
flickr/8071071769_c26dc67859_b.jpg,l5 l7 l9 l19 l21 l32 l39
flickr/8150245395_5d39f0cf8a_o.jpg,l3 l19 l26 l32 l90
flickr/8483961181_b9d8f63243_o.jpg,l0 l4 l5 l6 l7 l17 l21 l39 l45 l72
flickr/13958799975_b7acff1295_o.jpg,l0 l5 l7 l21 l72 l90
flickr/14830072652_9403487c54_o.jpg,l1 l5 l7 l9 l16 l18
flickr/15283818391_0d9802164f_o.jpg,l5 l26 l27 l32 l39
flickr/30512129775_ca6c537055_b.jpg,l1 l2 l5 l7 l19 l26 l90
flickr/32818629994_dc5b6c06e1_o.jpg,l5 l7 l19 l21 l39 l72
flickr/32976425791_4633d9e3f8_b.jpg,l5 l19 l26 l27 l39 l72
flickr/44666874221_f3f851a892_o.jpg,l5 l7 l8 l19 l32 l39 l50 l51 l72 l80 l83
flickr/51255057987_4066583cc4_b.jpg,l1 l5 l7 l9
flickr/52366081593_1d2eb1129b_o.jpg,l1 l2 l26 l29 l32 l90
flickr/52541725830_3966ae595b_b.jpg,l1 l4 l6 l26 l37 l56 l90
flickr/4300989147_069fcf3487_o.jpg,l1 l4 l17 l32
flickr/4300997269_9e6fcb6337_o.jpg,l1 l4 l10 l17 l45
flickr/4301005459_116b0b809d_o.jpg,l4 l17
flickr/4301661966_273633c01d_o.jpg,l1 l4 l17
flickr/4301745682_5b2cdac1a5_o.jpg,l1 l3 l4 l17 l45 l73
flickr/5288985782_7a976d9ba6_b.jpg,l0 l4 l5 l17 l27 l33 l37 l61 l80
flickr/5531198769_ff2af6d9fc_o.jpg,l0 l1 l3 l4 l12 l17 l18 l26 l45 l46 l90
flickr/8339870982_f372f89e9f_b.jpg,l4 l5 l17 l27 l32 l37 l80
flickr/8342635959_c020677d0c_b.jpg,l1 l4 l5 l17
flickr/8354209438_d8e5565b33_b.jpg,l0 l4 l5 l19 l27 l37 l80
flickr/8362614404_29507763c3_b.jpg,l0 l1 l4 l5 l9 l14 l17 l43 l45
flickr/8365683420_f8654fee0a_b.jpg,l0 l4 l5 l17 l26 l27 l37 l39 l45
flickr/8374816378_86bb57db30_b.jpg,l0 l4 l5 l17 l27 l37 l72 l80
flickr/8398191790_c6c8c30185_b.jpg,l0 l4 l5 l7 l17 l32 l37 l72 l80 l90
flickr/8418958823_433b258d6f_b.jpg,l0 l4 l5 l17 l27 l32 l37 l80
flickr/8427071655_ac916bb2f7_b.jpg,l0 l17 l33
flickr/8436982489_74cd943084_b.jpg,l0 l1 l4 l5 l7 l17 l32 l37 l80
flickr/8473460059_3e3e561c48_b.jpg,l0 l4 l5 l17 l19 l27 l37 l80
flickr/11382878705_ec3566b4f8_b.jpg,l0 l1 l4 l5 l7 l17 l45 l85 l90
flickr/11688876316_d71a2d27f0_b.jpg,l0 l4 l5 l17 l19 l27 l37 l72 l80
flickr/11786781135_1af5a27db6_o.jpg,l0 l5 l7 l17 l21 l24 l28 l43 l45
flickr/11787426286_2831a559b8_o.jpg,l0 l7 l17 l21 l24 l37 l80
flickr/15370396468_bdf5149592_b.jpg,l1 l4 l6 l17 l19
flickr/15767149415_549a520897_b.jpg,l0 l1 l4 l5 l15 l17 l24 l27 l26 l37 l80 l90
flickr/21797502314_1a5a3bd741_o.jpg,l0 l1 l4 l5 l14 l15 l17 l19 l20 l26 l32 l39 l85
flickr/22124219802_4624699aa4_o.jpg,l0 l1 l5 l15 l17 l26 l37 l39 l61 l80
flickr/22233284369_3f322b3f94_o.jpg,l0 l5 l7 l15 l24 l26 l28 l39 l72 l80
flickr/22429973931_56b1dd4cb9_o.jpg,l0 l4 l5 l7 l17 l30 l39 l72 l80 l85
flickr/22502397026_52133901ac_o.jpg,l4 l17 l31 l37 l80
flickr/23995711350_7a20462319_b.jpg,l0 l4 l5 l7 l17 l27 l37 l39 l72 l80
flickr/25711568584_a1815ef5d6_b.jpg,l1 l4 l6 l45
flickr/27991757218_59024e3f27_o.jpg,l1 l4 l17 l32
flickr/30988903224_69e0363908_b.jpg,l4 l5 l7 l8 l19 l72 l80
flickr/45808768044_3f93f956db_b.jpg,l1 l4 l7 l17 l46 l65
flickr/46236328025_185fb4f923_b.jpg,l2 l4 l6 l19 l46 l49
flickr/46840183151_17a3a93ebf_o.jpg,l1 l4 l5 l17 l19
flickr/50662319181_b99710de7b_b.jpg,l0 l1 l5 l7 l17 l21 l24 l26 l37 l39 l80
flickr/50740822187_f149b6c449_b.jpg,l0 l1 l4 l5 l17 l24 l37 l80
flickr/50899191886_28b22713c9_o.jpg,l1 l4 l5 l17
flickr/50899192851_42af9d028c_o.jpg,l1 l4 l17 l45
flickr/50899306137_c932718f34_o.jpg,l1 l4 l17 l45
flickr/50902765956_6132995fd0_o.jpg,l1 l4 l17 l45
flickr/1435243023_a12d207cde_o.jpg,l5 l8 l11 l14 l26 l27 l43 l45 l51 l90
flickr/5607613043_21b0fca3d7_o.jpg,l0 l5 l7 l9 l11 l21 l26 l39
flickr/21190412233_38ea4bfcf4_b.jpg,l0 l5 l11 l19 l21 l32 l55
flickr/22419181395_302808a54d_o.jpg,l0 l1 l5 l7 l11 l15 l19 l21 l26 l32 l39 l72
flickr/27921814342_597a8deced_o.jpg,l0 l5 l11 l19 l21 l32 l39 l83 l86
flickr/49605613837_2f26d79323_b.jpg,l3 l11 l18 l27 l51 l71
flickr/51861544134_a273286b48_o.jpg,l0 l5 l7 l11 l21
flickr/51865899738_89b5852db9_o.jpg,l0 l5 l28 l11 l21 l45 l72
flickr/1436097562_cfaa2f50ca_o.jpg,l8 l56 l66 l77 l78
flickr/1436100776_3ab75d2cf5_o.jpg,l8 l77 l78
flickr/2773998903_083715f411_b.jpg,l7 l8 l21 l77
flickr/4043535230_5c7fee1f40_o.jpg,l1 l8 l36 l47 l77 l78
flickr/5607602723_4d281e9412_o.jpg,l8 l77
flickr/5607615781_361d7622a4_o.jpg,l8 l77
flickr/5608193208_b568c97dfb_o.jpg,l8 l44 l77
flickr/26522169393_aae271507c_b.jpg,l8 l13 l77
flickr/26522171783_cb5ce74307_b.jpg,l8 l13 l77
flickr/34714335074_ce69c1d5cb_o.jpg,l2 l8 l62 l77
flickr/35425075331_e36a33d457_o.jpg,l0 l2 l33
flickr/35516451046_6969ebd8f2_o.jpg,l2 l8 l77 l78
flickr/51377997008_e2e478c295_o.jpg,l0 l8 l12 l57 l77
flickr/4042780285_45032034f7_o.jpg,l1 l14 l36 l47 l55
flickr/4042891939_d07fff4777_o.jpg,l3 l29 l36 l47
flickr/4043453342_beb10f711e_o.jpg,l1 l6 l7 l36 l45 l47 l50 l56
flickr/4043463766_7bb9a90290_o.jpg,l1 l36 l45 l47 l56
flickr/4043515592_c35335d4f7_o.jpg,l1 l5 l6 l14 l15 l45 l56 l73 l80
flickr/4043520626_8c47fbaced_o.jpg,l1 l14 l36 l45 l46 l47
flickr/4043546584_82328c0696_o.jpg,l1 l5 l12 l13 l36 l47 l55 l56
flickr/4043553764_b7802a0667_o.jpg,l1 l5 l15 l36 l45 l47 l56
flickr/4043586400_2d0e9e4a06_o.jpg,l1 l5 l7 l8 l14 l15 l36 l45 l47 l56
flickr/4043592132_c52b99b9b7_o.jpg,l1 l5 l7 l8 l36 l45 l47 l50
flickr/4044109490_8604e05f57_o.jpg,l1 l5 l45 l47
flickr/8082624491_186a51c89b_b.jpg,l6 l12 l36 l47
flickr/29626601684_418b27097c_o.jpg,l1 l3 l7 l14 l19 l59 l73
flickr/30222441896_ca53c59dc2_o.jpg,l1 l5 l7 l9 l11 l15 l32 l51 l64
flickr/51076759912_e2110440d7_o.jpg,l1 l2 l7 l30 l36
flickr/4042712643_2957c969d2_o.jpg,l1 l2 l5 l7 l36 l45 l46 l47 l50 l72
flickr/4042732293_4d5a0b73bf_o.jpg,l1 l2 l3 l7 l36 l45 l46 l47 l50
flickr/4042758367_26d3b5f240_o.jpg,l1 l2 l5 l6 l7 l36 l45 l47 l73
flickr/4042762843_c99c0b2d74_o.jpg,l1 l2 l5 l7 l14 l36 l45 l47
flickr/4042766369_be1012cbed_o.jpg,l1 l5 l7 l9 l15 l21 l36 l45 l47
flickr/32025168440_0274bfc73c_o.jpg,l0 l57
